"sim_id","day","true_preval","true_crate","true_recov","true_ptran","true_R0","calib_preval","calib_crate","calib_recov","calib_ptran","calib_R0","rnn_preval","rnn_crate","rnn_recov","rnn_ptran","rnn_R0","rnn_true_crate","observed_infected","abc_predicted_infected","rnn_predicted_infected","abc_bias","rnn_bias","abc_rel_bias","rnn_rel_bias"
4,0,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1186,1257,1186,71,0,0.0598650927487352,0
4,1,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1400,1460,1341,60,-59,0.0428571428571429,-0.0421428571428571
4,2,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1676,1730,1496,54,-180,0.0322195704057279,-0.107398568019093
4,3,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1936,1991,1643,55,-293,0.0284090909090909,-0.151342975206612
4,4,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,2251,2296,1817,45,-434,0.0199911150599733,-0.19280319857841
4,5,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,2554,2561,1978,7,-576,0.00274079874706343,-0.225528582615505
4,6,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,2852,2874,2135,22,-717,0.00771388499298738,-0.25140252454418
4,7,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,3170,3208,2259,38,-911,0.01198738170347,-0.287381703470032
4,8,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,3473,3478,2412,5,-1061,0.00143967751223726,-0.305499568096746
4,9,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,3727,3730,2559,3,-1168,0.000804936946605849,-0.313388784545211
4,10,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,3989,3973,2696,-16,-1293,-0.0040110303334169,-0.324141388819253
4,11,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,4181,4117,2806,-64,-1375,-0.0153073427409711,-0.32886869170055
4,12,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,4324,4261,2923,-63,-1401,-0.0145698427382054,-0.324005550416281
4,13,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,4384,4344,3061,-40,-1323,-0.00912408759124088,-0.301779197080292
4,14,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,4392,4381,3117,-11,-1275,-0.00250455373406193,-0.290300546448087
4,15,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,4415,4369,3170,-46,-1245,-0.0104190260475651,-0.281993204983012
4,16,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,4376,4360,3242,-16,-1134,-0.0036563071297989,-0.259140767824497
4,17,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,4269,4331,3294,62,-975,0.0145233075661747,-0.228390723822909
4,18,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,4175,4250,3282,75,-893,0.0179640718562874,-0.213892215568862
4,19,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,4037,4133,3266,96,-771,0.0237800346792172,-0.190983403517463
4,20,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,3909,3978,3236,69,-673,0.0176515732924021,-0.172166794576618
4,21,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,3773,3824,3219,51,-554,0.0135170951497482,-0.146832759077657
4,22,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,3603,3666,3147,63,-456,0.0174854288093256,-0.126561199000833
4,23,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,3413,3483,3090,70,-323,0.0205098154116613,-0.0946381482566657
4,24,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,3237,3318,3016,81,-221,0.0250231696014829,-0.0682730923694779
4,25,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,3091,3152,2936,61,-155,0.0197347136848916,-0.0501455839534131
4,26,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,2924,2942,2854,18,-70,0.00615595075239398,-0.0239398084815321
4,27,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,2757,2773,2762,16,5,0.00580340950308306,0.00181356546971346
4,28,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,2606,2642,2682,36,76,0.0138142747505756,0.0291634689178818
4,29,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,2448,2489,2631,41,183,0.0167483660130719,0.0747549019607843
4,30,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,2337,2358,2542,21,205,0.00898587933247754,0.087719298245614
4,31,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,2211,2240,2445,29,234,0.013116236996834,0.105834464043419
4,32,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,2065,2110,2339,45,274,0.0217917675544794,0.132687651331719
4,33,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1934,1995,2228,61,294,0.031540847983454,0.152016546018614
4,34,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1798,1877,2126,79,328,0.0439377085650723,0.182424916573971
4,35,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1697,1763,2043,66,346,0.0388921626399529,0.203889216263995
4,36,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1594,1641,1919,47,325,0.0294855708908407,0.203889585947302
4,37,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1498,1548,1812,50,314,0.0333778371161549,0.209612817089453
4,38,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1416,1436,1727,20,311,0.0141242937853107,0.219632768361582
4,39,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1329,1360,1633,31,304,0.0233258088788563,0.228743416102333
4,40,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1247,1265,1554,18,307,0.0144346431435445,0.246190858059342
4,41,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1148,1194,1495,46,347,0.0400696864111498,0.302264808362369
4,42,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,1080,1099,1443,19,363,0.0175925925925926,0.336111111111111
4,43,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,999,1039,1371,40,372,0.04004004004004,0.372372372372372
4,44,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,930,968,1301,38,371,0.0408602150537634,0.398924731182796
4,45,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,871,900,1239,29,368,0.0332950631458094,0.422502870264064
4,46,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,814,844,1156,30,342,0.0368550368550369,0.42014742014742
4,47,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,755,773,1099,18,344,0.023841059602649,0.455629139072848
4,48,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,695,725,1050,30,355,0.0431654676258993,0.510791366906475
4,49,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,651,674,995,23,344,0.0353302611367127,0.528417818740399
4,50,0.1186,13.4398989705369,0.072727922603507,0.0232428854186418,4.29521455622118,0.125745986254041,22.386584525581,0.0720017921109469,0.0135095190715586,4.09268720529656,0.1186,1.9063572883606,0.072727922603507,0.137919247150421,2.89697861671448,1.52764201497298,601,640,948,39,347,0.064891846921797,0.577371048252912
22,0,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,918,915,918,-3,0,-0.00326797385620915,0
22,1,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,894,871,1034,-23,140,-0.0257270693512304,0.156599552572707
22,2,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,861,853,1155,-8,294,-0.00929152148664344,0.341463414634146
22,3,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,820,808,1320,-12,500,-0.0146341463414634,0.609756097560976
22,4,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,798,775,1482,-23,684,-0.0288220551378446,0.857142857142857
22,5,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,761,738,1626,-23,865,-0.0302233902759527,1.13666228646518
22,6,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,750,714,1813,-36,1063,-0.048,1.41733333333333
22,7,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,721,685,1973,-36,1252,-0.0499306518723994,1.73647711511789
22,8,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,698,664,2124,-34,1426,-0.0487106017191977,2.04297994269341
22,9,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,663,644,2241,-19,1578,-0.028657616892911,2.38009049773756
22,10,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,648,624,2386,-24,1738,-0.037037037037037,2.6820987654321
22,11,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,630,596,2542,-34,1912,-0.053968253968254,3.03492063492063
22,12,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,616,577,2607,-39,1991,-0.0633116883116883,3.23214285714286
22,13,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,614,542,2656,-72,2042,-0.117263843648208,3.3257328990228
22,14,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,604,524,2700,-80,2096,-0.132450331125828,3.47019867549669
22,15,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,595,498,2719,-97,2124,-0.163025210084034,3.56974789915966
22,16,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,578,484,2718,-94,2140,-0.162629757785467,3.70242214532872
22,17,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,547,461,2675,-86,2128,-0.157221206581353,3.89031078610603
22,18,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,528,433,2622,-95,2094,-0.179924242424242,3.96590909090909
22,19,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,516,427,2546,-89,2030,-0.172480620155039,3.93410852713178
22,20,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,497,424,2458,-73,1961,-0.146881287726358,3.94567404426559
22,21,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,492,411,2311,-81,1819,-0.164634146341463,3.69715447154472
22,22,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,472,404,2245,-68,1773,-0.144067796610169,3.75635593220339
