"sim_id","day","true_preval","true_crate","true_recov","true_ptran","true_R0","calib_preval","calib_crate","calib_recov","calib_ptran","calib_R0","rnn_preval","rnn_crate","rnn_recov","rnn_ptran","rnn_R0","rnn_true_crate","observed_infected","abc_predicted_infected","rnn_predicted_infected","abc_bias","rnn_bias","abc_rel_bias","rnn_rel_bias"
22,23,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,459,378,2130,-81,1671,-0.176470588235294,3.64052287581699
22,24,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,439,362,2012,-77,1573,-0.175398633257403,3.58314350797267
22,25,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,423,342,1864,-81,1441,-0.191489361702128,3.40661938534279
22,26,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,410,334,1763,-76,1353,-0.185365853658537,3.3
22,27,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,377,314,1628,-63,1251,-0.16710875331565,3.3183023872679
22,28,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,354,294,1498,-60,1144,-0.169491525423729,3.2316384180791
22,29,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,346,267,1380,-79,1034,-0.228323699421965,2.98843930635838
22,30,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,336,258,1276,-78,940,-0.232142857142857,2.79761904761905
22,31,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,323,255,1177,-68,854,-0.210526315789474,2.64396284829721
22,32,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,305,237,1098,-68,793,-0.222950819672131,2.6
22,33,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,283,225,1005,-58,722,-0.204946996466431,2.55123674911661
22,34,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,275,212,945,-63,670,-0.229090909090909,2.43636363636364
22,35,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,264,194,859,-70,595,-0.265151515151515,2.25378787878788
22,36,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,252,188,808,-64,556,-0.253968253968254,2.20634920634921
22,37,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,242,184,747,-58,505,-0.239669421487603,2.08677685950413
22,38,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,243,178,693,-65,450,-0.267489711934156,1.85185185185185
22,39,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,234,179,662,-55,428,-0.235042735042735,1.82905982905983
22,40,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,226,173,617,-53,391,-0.234513274336283,1.73008849557522
22,41,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,202,158,552,-44,350,-0.217821782178218,1.73267326732673
22,42,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,206,148,507,-58,301,-0.281553398058252,1.46116504854369
22,43,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,197,143,472,-54,275,-0.274111675126904,1.39593908629442
22,44,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,191,139,426,-52,235,-0.272251308900524,1.2303664921466
22,45,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,181,130,385,-51,204,-0.281767955801105,1.12707182320442
22,46,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,177,123,342,-54,165,-0.305084745762712,0.932203389830508
22,47,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,176,118,312,-58,136,-0.329545454545455,0.772727272727273
22,48,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,170,112,279,-58,109,-0.341176470588235,0.641176470588235
22,49,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,154,108,256,-46,102,-0.298701298701299,0.662337662337662
22,50,0.0918,6.08286175876856,0.116412520281417,0.0157541477828221,0.823195845760024,0.0915849145419161,5.17465551502071,0.085834137020211,0.0120119827678528,0.728015882614803,0.0918,1.89316380023956,0.116412520281417,0.163334175944328,2.46461606025696,1.75659604269447,154,99,230,-55,76,-0.357142857142857,0.493506493506494
40,0,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1368,1458,1368,90,0,0.0657894736842105,0
40,1,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1429,1509,1546,80,117,0.0559832050384885,0.0818754373687894
40,2,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1478,1548,1731,70,253,0.047361299052774,0.171177266576455
40,3,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1552,1608,1874,56,322,0.0360824742268041,0.207474226804124
40,4,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1620,1596,2056,-24,436,-0.0148148148148148,0.269135802469136
40,5,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1646,1639,2172,-7,526,-0.00425273390036452,0.319562575941677
40,6,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1697,1687,2289,-10,592,-0.00589275191514437,0.348850913376547
40,7,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1683,1703,2348,20,665,0.011883541295306,0.395127748068925
40,8,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1689,1681,2387,-8,698,-0.00473653049141504,0.413262285375962
40,9,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1715,1666,2403,-49,688,-0.0285714285714286,0.401166180758017
40,10,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1723,1638,2355,-85,632,-0.0493325594892629,0.36680208937899
40,11,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1711,1608,2313,-103,602,-0.0601987142022209,0.351841028638223
40,12,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1660,1556,2286,-104,626,-0.0626506024096386,0.37710843373494
40,13,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1598,1469,2225,-129,627,-0.0807259073842303,0.392365456821026
40,14,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1562,1444,2093,-118,531,-0.0755441741357234,0.339948783610755
40,15,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1528,1374,1985,-154,457,-0.100785340314136,0.299083769633508
40,16,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1468,1331,1885,-137,417,-0.0933242506811989,0.284059945504087
40,17,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1393,1288,1786,-105,393,-0.0753768844221105,0.282124910265614
40,18,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1344,1261,1682,-83,338,-0.0617559523809524,0.251488095238095
40,19,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1246,1215,1583,-31,337,-0.0248796147672552,0.270465489566613
40,20,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1210,1140,1458,-70,248,-0.0578512396694215,0.20495867768595
40,21,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1139,1071,1369,-68,230,-0.0597014925373134,0.201931518876207
40,22,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1081,1016,1276,-65,195,-0.0601295097132285,0.180388529139685
40,23,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,1009,955,1141,-54,132,-0.0535183349851338,0.130822596630327
40,24,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,947,929,1070,-18,123,-0.0190073917634636,0.129883843717001
40,25,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,879,901,991,22,112,0.025028441410694,0.127417519908987
40,26,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,825,839,914,14,89,0.016969696969697,0.107878787878788
40,27,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,788,796,829,8,41,0.0101522842639594,0.0520304568527919
40,28,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,736,776,738,40,2,0.0543478260869565,0.00271739130434783
40,29,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,684,749,671,65,-13,0.0950292397660819,-0.0190058479532164
40,30,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,629,721,609,92,-20,0.146263910969793,-0.0317965023847377
40,31,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,576,674,556,98,-20,0.170138888888889,-0.0347222222222222
40,32,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,528,618,503,90,-25,0.170454545454545,-0.0473484848484848
40,33,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,492,567,449,75,-43,0.152439024390244,-0.0873983739837398
40,34,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,478,526,399,48,-79,0.100418410041841,-0.165271966527197
40,35,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,426,488,359,62,-67,0.145539906103286,-0.157276995305164
40,36,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,385,450,328,65,-57,0.168831168831169,-0.148051948051948
40,37,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,363,404,305,41,-58,0.112947658402204,-0.159779614325069
40,38,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,334,355,282,21,-52,0.062874251497006,-0.155688622754491
40,39,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,323,327,251,4,-72,0.0123839009287926,-0.222910216718266
40,40,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,296,303,237,7,-59,0.0236486486486486,-0.199324324324324
40,41,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,278,279,216,1,-62,0.00359712230215827,-0.223021582733813
40,42,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,261,253,201,-8,-60,-0.0306513409961686,-0.229885057471264
40,43,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,238,245,186,7,-52,0.0294117647058824,-0.218487394957983
40,44,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,210,225,175,15,-35,0.0714285714285714,-0.166666666666667
40,45,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,193,215,161,22,-32,0.113989637305699,-0.16580310880829
40,46,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,178,203,147,25,-31,0.140449438202247,-0.174157303370787
40,47,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,168,189,135,21,-33,0.125,-0.196428571428571
