"sim_id","day","true_preval","true_crate","true_recov","true_ptran","true_R0","calib_preval","calib_crate","calib_recov","calib_ptran","calib_R0","rnn_preval","rnn_crate","rnn_recov","rnn_ptran","rnn_R0","rnn_true_crate","observed_infected","abc_predicted_infected","rnn_predicted_infected","abc_bias","rnn_bias","abc_rel_bias","rnn_rel_bias"
40,48,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,150,183,118,33,-32,0.22,-0.213333333333333
40,49,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,143,168,101,25,-42,0.174825174825175,-0.293706293706294
40,50,0.1368,12.3855348024517,0.148552359751426,0.0191345231223304,1.59533852209753,0.145867543189448,13.4563178103438,0.14602408735939,0.0165158520561846,1.50991419921397,0.1368,1.87878799438477,0.148552359751426,0.179700866341591,2.09915709495544,1.73529903496301,131,145,95,14,-36,0.106870229007634,-0.274809160305344
58,0,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1364,1348,1364,-16,0,-0.0117302052785924,0
58,1,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1453,1456,1521,3,68,0.00206469373709566,0.0467997247075017
58,2,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1495,1558,1696,63,201,0.0421404682274247,0.134448160535117
58,3,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1518,1616,1825,98,307,0.0645586297760211,0.202239789196311
58,4,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1545,1667,1890,122,345,0.0789644012944984,0.223300970873786
58,5,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1545,1679,1971,134,426,0.0867313915857605,0.275728155339806
58,6,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1558,1730,2035,172,477,0.110397946084724,0.306161745827985
58,7,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1574,1736,2066,162,492,0.10292249047014,0.312579415501906
58,8,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1556,1657,2067,101,511,0.0649100257069409,0.32840616966581
58,9,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1485,1656,2011,171,526,0.115151515151515,0.354208754208754
58,10,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1426,1604,1942,178,516,0.124824684431978,0.361851332398317
58,11,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1402,1522,1861,120,459,0.0855920114122682,0.327389443651926
58,12,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1327,1444,1776,117,449,0.0881688018085908,0.33835719668425
58,13,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1262,1382,1677,120,415,0.0950871632329636,0.328843106180666
58,14,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1180,1306,1548,126,368,0.106779661016949,0.311864406779661
58,15,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,1084,1212,1410,128,326,0.118081180811808,0.300738007380074
58,16,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,995,1109,1263,114,268,0.114572864321608,0.269346733668342
58,17,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,952,1033,1144,81,192,0.0850840336134454,0.201680672268908
58,18,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,826,939,1011,113,185,0.13680387409201,0.223970944309927
58,19,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,751,837,902,86,151,0.114513981358189,0.201065246338216
58,20,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,699,749,836,50,137,0.0715307582260372,0.195994277539342
58,21,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,660,690,737,30,77,0.0454545454545455,0.116666666666667
58,22,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,597,624,638,27,41,0.0452261306532663,0.0686767169179229
58,23,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,544,560,587,16,43,0.0294117647058824,0.0790441176470588
58,24,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,488,492,501,4,13,0.00819672131147541,0.0266393442622951
58,25,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,424,446,433,22,9,0.0518867924528302,0.0212264150943396
58,26,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,381,384,406,3,25,0.0078740157480315,0.0656167979002625
58,27,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,353,343,376,-10,23,-0.028328611898017,0.0651558073654391
58,28,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,329,301,333,-28,4,-0.0851063829787234,0.0121580547112462
58,29,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,302,269,284,-33,-18,-0.109271523178808,-0.0596026490066225
58,30,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,275,246,245,-29,-30,-0.105454545454545,-0.109090909090909
58,31,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,254,215,220,-39,-34,-0.153543307086614,-0.133858267716535
58,32,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,222,197,191,-25,-31,-0.112612612612613,-0.13963963963964
58,33,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,202,167,167,-35,-35,-0.173267326732673,-0.173267326732673
58,34,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,185,150,133,-35,-52,-0.189189189189189,-0.281081081081081
58,35,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,165,138,115,-27,-50,-0.163636363636364,-0.303030303030303
58,36,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,139,123,93,-16,-46,-0.115107913669065,-0.330935251798561
58,37,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,130,109,77,-21,-53,-0.161538461538462,-0.407692307692308
58,38,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,115,98,67,-17,-48,-0.147826086956522,-0.417391304347826
58,39,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,109,96,48,-13,-61,-0.119266055045872,-0.559633027522936
58,40,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,94,82,44,-12,-50,-0.127659574468085,-0.531914893617021
58,41,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,86,64,42,-22,-44,-0.255813953488372,-0.511627906976744
58,42,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,74,55,35,-19,-39,-0.256756756756757,-0.527027027027027
58,43,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,69,54,29,-15,-40,-0.217391304347826,-0.579710144927536
58,44,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,56,43,23,-13,-33,-0.232142857142857,-0.589285714285714
58,45,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,51,38,23,-13,-28,-0.254901960784314,-0.549019607843137
58,46,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,45,33,22,-12,-23,-0.266666666666667,-0.511111111111111
58,47,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,36,32,20,-4,-16,-0.111111111111111,-0.444444444444444
58,48,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,32,30,12,-2,-20,-0.0625,-0.625
58,49,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,34,26,10,-8,-24,-0.235294117647059,-0.705882352941177
58,50,0.1364,14.1958754695952,0.20240158263043,0.021435116255605,1.50339852626783,0.134898053322655,18.0895876535651,0.203938228975769,0.0180398934062435,1.52046157888848,0.1364,1.85946142673492,0.20240158263043,0.236281871795654,1.9457756280899,1.66677224780797,31,21,7,-10,-24,-0.32258064516129,-0.774193548387097
76,0,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,1636,1640,1636,4,0,0.00244498777506112,0
76,1,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,1844,1895,1879,51,35,0.0276572668112798,0.0189804772234273
76,2,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,2060,2124,2078,64,18,0.0310679611650485,0.0087378640776699
76,3,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,2146,2249,2222,103,76,0.0479962721342032,0.0354147250698975
76,4,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,2199,2312,2358,113,159,0.0513869940882219,0.0723055934515689
76,5,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,2280,2346,2385,66,105,0.0289473684210526,0.0460526315789474
76,6,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,2280,2284,2368,4,88,0.00175438596491228,0.0385964912280702
76,7,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,2207,2202,2294,-5,87,-0.00226551880380607,0.0394200271862256
76,8,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,2099,2027,2156,-72,57,-0.0343020485945688,0.0271557884707003
76,9,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,1946,1815,1998,-131,52,-0.0673175745118191,0.02672147995889
76,10,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,1807,1676,1765,-131,-42,-0.0724958494742667,-0.0232429441062535
76,11,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,1591,1464,1545,-127,-46,-0.0798240100565682,-0.0289126335637964
76,12,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,1446,1307,1329,-139,-117,-0.0961272475795297,-0.0809128630705394
76,13,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,1290,1176,1153,-114,-137,-0.0883720930232558,-0.106201550387597
76,14,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,1089,1015,974,-74,-115,-0.0679522497704316,-0.105601469237833
76,15,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,919,875,851,-44,-68,-0.0478781284004353,-0.073993471164309
76,16,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,814,745,730,-69,-84,-0.0847665847665848,-0.103194103194103
76,17,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,712,645,622,-67,-90,-0.0941011235955056,-0.126404494382022
76,18,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,614,571,540,-43,-74,-0.0700325732899023,-0.120521172638436
76,19,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,527,467,465,-60,-62,-0.113851992409867,-0.117647058823529
76,20,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,455,398,397,-57,-58,-0.125274725274725,-0.127472527472527
76,21,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,378,351,336,-27,-42,-0.0714285714285714,-0.111111111111111
76,22,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,321,294,290,-27,-31,-0.0841121495327103,-0.0965732087227414
