"sim_id","day","true_preval","true_crate","true_recov","true_ptran","true_R0","calib_preval","calib_crate","calib_recov","calib_ptran","calib_R0","rnn_preval","rnn_crate","rnn_recov","rnn_ptran","rnn_R0","rnn_true_crate","observed_infected","abc_predicted_infected","rnn_predicted_infected","abc_bias","rnn_bias","abc_rel_bias","rnn_rel_bias"
76,23,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,264,256,244,-8,-20,-0.0303030303030303,-0.0757575757575758
76,24,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,228,235,200,7,-28,0.0307017543859649,-0.12280701754386
76,25,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,201,199,168,-2,-33,-0.00995024875621891,-0.164179104477612
76,26,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,167,174,135,7,-32,0.0419161676646707,-0.191616766467066
76,27,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,139,138,106,-1,-33,-0.00719424460431655,-0.237410071942446
76,28,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,112,112,88,0,-24,0,-0.214285714285714
76,29,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,92,96,66,4,-26,0.0434782608695652,-0.282608695652174
76,30,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,76,80,44,4,-32,0.0526315789473684,-0.421052631578947
76,31,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,62,70,40,8,-22,0.129032258064516,-0.354838709677419
76,32,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,51,63,28,12,-23,0.235294117647059,-0.450980392156863
76,33,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,39,49,25,10,-14,0.256410256410256,-0.358974358974359
76,34,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,33,42,19,9,-14,0.272727272727273,-0.424242424242424
76,35,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,26,37,17,11,-9,0.423076923076923,-0.346153846153846
76,36,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,21,28,11,7,-10,0.333333333333333,-0.476190476190476
76,37,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,12,26,9,14,-3,1.16666666666667,-0.25
76,38,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,12,24,8,12,-4,1,-0.333333333333333
76,39,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,8,20,7,12,-1,1.5,-0.125
76,40,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,5,18,7,13,2,2.6,0.4
76,41,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,3,15,6,12,3,4,1
76,42,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,3,16,7,13,4,4.33333333333333,1.33333333333333
76,43,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,4,9,8,5,4,1.25,1
76,44,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,4,9,7,5,3,1.25,0.75
76,45,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,5,6,4,1,-1,0.2,-0.2
76,46,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,5,4,3,-1,-2,-0.2,-0.4
76,47,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,5,4,3,-1,-2,-0.2,-0.4
76,48,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,4,3,2,-1,-2,-0.25,-0.5
76,49,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,2,3,1,1,-1,0.5,-0.5
76,50,0.1636,9.22396225389093,0.243628435704453,0.0518923323453869,1.96468410362766,0.164048521211761,8.09386672426564,0.243769608564522,0.0592455813493308,1.99377212417416,0.1636,1.82868683338165,0.243628435704453,0.362426668405533,1.99738323688507,1.34266983068727,1,2,1,1,0,1,0
94,0,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1155,1125,1155,-30,0,-0.025974025974026,0
94,1,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1304,1302,1315,-2,11,-0.00153374233128834,0.00843558282208589
94,2,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1494,1492,1432,-2,-62,-0.00133868808567604,-0.0414993306559572
94,3,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1672,1697,1500,25,-172,0.0149521531100478,-0.102870813397129
94,4,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1857,1921,1637,64,-220,0.0344641895530425,-0.118470651588584
94,5,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,2035,2114,1744,79,-291,0.0388206388206388,-0.142997542997543
94,6,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,2165,2324,1892,159,-273,0.0734411085450346,-0.126096997690531
94,7,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,2313,2481,2026,168,-287,0.072632944228275,-0.124081279723303
94,8,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,2475,2548,2090,73,-385,0.0294949494949495,-0.155555555555556
94,9,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,2496,2606,2110,110,-386,0.0440705128205128,-0.154647435897436
94,10,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,2541,2665,2128,124,-413,0.0487996851633215,-0.162534435261708
94,11,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,2526,2698,2174,172,-352,0.0680918448139351,-0.139350752177356
94,12,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,2543,2631,2173,88,-370,0.0346047974832875,-0.145497443963822
94,13,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,2459,2532,2133,73,-326,0.0296868645790972,-0.132574217161448
94,14,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,2366,2440,2087,74,-279,0.0312764158918005,-0.117920540997464
94,15,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,2224,2326,1969,102,-255,0.045863309352518,-0.114658273381295
94,16,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,2108,2211,1881,103,-227,0.0488614800759013,-0.107685009487666
94,17,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1951,2032,1797,81,-154,0.0415171706817017,-0.0789338800615069
94,18,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1821,1905,1716,84,-105,0.0461285008237232,-0.057660626029654
94,19,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1709,1753,1609,44,-100,0.0257460503218256,-0.0585137507314219
94,20,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1601,1623,1504,22,-97,0.0137414116177389,-0.0605871330418488
94,21,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1437,1479,1423,42,-14,0.0292275574112735,-0.00974251913709116
94,22,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1307,1319,1321,12,14,0.00918133129303749,0.0107115531752104
94,23,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1162,1180,1227,18,65,0.0154905335628227,0.0559380378657487
94,24,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,1092,1084,1125,-8,33,-0.00732600732600733,0.0302197802197802
94,25,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,993,967,1024,-26,31,-0.0261832829808661,0.0312185297079557
94,26,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,897,843,939,-54,42,-0.0602006688963211,0.0468227424749164
94,27,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,777,763,841,-14,64,-0.018018018018018,0.0823680823680824
94,28,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,711,695,772,-16,61,-0.0225035161744023,0.0857946554149086
94,29,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,647,611,702,-36,55,-0.0556414219474498,0.0850077279752705
94,30,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,601,539,634,-62,33,-0.103161397670549,0.0549084858569052
94,31,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,541,479,591,-62,50,-0.11460258780037,0.0924214417744917
94,32,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,496,425,533,-71,37,-0.143145161290323,0.0745967741935484
94,33,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,446,375,484,-71,38,-0.159192825112108,0.0852017937219731
94,34,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,398,344,443,-54,45,-0.135678391959799,0.113065326633166
94,35,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,363,306,408,-57,45,-0.15702479338843,0.12396694214876
94,36,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,321,285,375,-36,54,-0.11214953271028,0.168224299065421
94,37,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,295,251,326,-44,31,-0.149152542372881,0.105084745762712
94,38,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,251,225,304,-26,53,-0.103585657370518,0.211155378486056
94,39,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,229,204,257,-25,28,-0.109170305676856,0.122270742358079
94,40,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,205,183,217,-22,12,-0.107317073170732,0.0585365853658537
94,41,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,182,164,204,-18,22,-0.0989010989010989,0.120879120879121
94,42,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,163,144,174,-19,11,-0.116564417177914,0.0674846625766871
94,43,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,137,127,160,-10,23,-0.072992700729927,0.167883211678832
94,44,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,117,111,140,-6,23,-0.0512820512820513,0.196581196581197
94,45,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,91,100,131,9,40,0.0989010989010989,0.43956043956044
94,46,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,78,85,107,7,29,0.0897435897435897,0.371794871794872
94,47,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,70,75,104,5,34,0.0714285714285714,0.485714285714286
94,48,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,60,65,88,5,28,0.0833333333333333,0.466666666666667
94,49,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,55,61,73,6,18,0.109090909090909,0.327272727272727
94,50,0.1155,14.9020219151862,0.15609660098719,0.0251567670231627,2.40163265006116,0.112560184425481,37.5252710092546,0.153301330961723,0.0105927166810918,2.41062026148798,0.1155,1.87575149536133,0.15609660098719,0.187997698783875,2.1100013256073,1.75195780127292,48,54,72,6,24,0.125,0.5
